date,tender,maturity,coupon,offered,allotted,bids,coverage,wa_yield,low_yield,high_yield,highest_bid_yield,tail_bp
2024-03-21,11/24,2024-07-26,,1000000000.0,1000000000.0,5514000000.0,5.514,4.28911,4.28,4.29,4.42,0.09
2024-03-28,12/24,2024-06-07,,1000000000.0,1000000000.0,2975000000.0,2.975,4.32125,4.31,4.325,4.37,0.38
2024-03-28,12/24,2024-08-09,,1000000000.0,1000000000.0,3320000000.0,3.32,4.311875,4.28,4.315,4.35,0.31
2024-04-04,13/24,2024-06-21,,1000000000.0,1000000000.0,4210000000.0,4.21,4.32265,4.3,4.33,4.415,0.73
2024-04-04,13/24,2024-08-09,,1000000000.0,1000000000.0,4470000000.0,4.47,4.31805,4.3,4.33,4.42,1.19
2024-04-11,14/24,2024-07-12,,1000000000.0,1000000000.0,4151000000.0,4.151,4.30977,4.29,4.32,4.4,1.02
2024-04-11,14/24,2024-08-23,,1000000000.0,1000000000.0,3751000000.0,3.751,4.314025,4.3,4.315,4.4,0.1
2024-04-18,15/24,2024-06-21,,1000000000.0,1000000000.0,4074000000.0,4.074,4.31121,4.27,4.32,4.4,0.88
2024-04-18,15/24,2024-08-23,,1000000000.0,1000000000.0,3580000000.0,3.58,4.32,4.29,4.33,4.4,1.0
2024-05-02,16/24,2024-07-26,,1000000000.0,1000000000.0,3701000000.0,3.701,4.35987,4.315,4.37,4.435,1.01
2024-05-02,16/24,2024-09-13,,1000000000.0,1000000000.0,3720000000.0,3.72,4.38855,4.36,4.395,4.49,0.64
2024-05-09,17/24,2024-07-12,,1000000000.0,1000000000.0,4146000000.0,4.146,4.31967,4.295,4.33,4.43,1.03
2024-05-09,17/24,2024-09-13,,1000000000.0,1000000000.0,3491000000.0,3.491,4.366955,4.335,4.38,4.45,1.3
2024-05-16,18/24,2024-07-26,,1000000000.0,1000000000.0,3250000000.0,3.25,4.3403,4.315,4.345,4.425,0.47
2024-05-16,18/24,2024-09-27,,1000000000.0,1000000000.0,3120000000.0,3.12,4.362675,4.335,4.365,4.445,0.23
2024-05-23,19/24,2024-08-09,,1000000000.0,1000000000.0,3254000000.0,3.254,4.31671,4.3,4.34,4.45,2.33
2024-05-23,19/24,2024-09-27,,1000000000.0,1000000000.0,3115000000.0,3.115,4.354845,4.325,4.37,4.45,1.52
2024-05-30,20/24,2024-08-09,,1000000000.0,1000000000.0,3895000000.0,3.895,4.346875,4.32,4.35,4.55,0.31
2024-05-30,20/24,2024-09-27,,1000000000.0,1000000000.0,3596000000.0,3.596,4.378395,4.3,4.38,4.55,0.16
2024-06-06,21/24,2024-08-23,,1000000000.0,1000000000.0,4085000000.0,4.085,4.32601,4.31,4.34,4.5,1.4
2024-06-06,21/24,2024-10-11,,1000000000.0,1000000000.0,3275000000.0,3.275,4.35535,4.32,4.365,4.5,0.97
2024-06-13,22/24,2024-08-23,,1000000000.0,1000000000.0,3450000000.0,3.45,4.342375,4.32,4.345,4.5,0.26
2024-06-13,22/24,2024-09-27,,1000000000.0,1000000000.0,3210000000.0,3.21,4.36085,4.33,4.365,4.5,0.42
2024-06-20,23/24,2024-09-13,,1000000000.0,1000000000.0,4028000000.0,4.028,4.35069,4.32,4.355,4.65,0.43
2024-06-20,23/24,2024-10-11,,1000000000.0,1000000000.0,3913000000.0,3.913,4.366785,4.34,4.375,4.65,0.82
2024-06-27,24/24,2024-09-13,,1000000000.0,1000000000.0,4385000000.0,4.385,4.404395,4.4,4.405,4.62,0.06
2024-06-27,24/24,2024-11-08,,1000000000.0,1000000000.0,4305000000.0,4.305,4.4569,4.42,4.46,4.62,0.31
2024-07-04,25/24,2024-08-23,,1000000000.0,1000000000.0,3428000000.0,3.428,4.36978,4.35,4.38,4.49,1.02
2024-07-04,25/24,2024-11-08,,1000000000.0,1000000000.0,3185000000.0,3.185,4.44235,4.42,4.45,4.535,0.76
2024-07-11,26/24,2024-11-22,,1000000000.0,1000000000.0,3865000000.0,3.865,4.4409,4.415,4.45,4.65,0.91
2024-07-11,26/24,2024-09-13,,1000000000.0,1000000000.0,4498000000.0,4.498,4.37911,4.365,4.39,4.6,1.09
2024-07-18,27/24,2024-11-22,,1000000000.0,1000000000.0,3270000000.0,3.27,4.397375,4.34,4.425,4.7,2.76
2024-07-18,27/24,2024-09-27,,1000000000.0,1000000000.0,3870000000.0,3.87,4.398,4.365,4.405,4.65,0.7
2024-07-25,28/24,2024-12-13,,1000000000.0,1000000000.0,4065000000.0,4.065,4.45035,4.42,4.46,4.55,0.96
2024-07-25,28/24,2024-10-11,,1000000000.0,1000000000.0,3640000000.0,3.64,4.42965,4.4,4.445,4.55,1.54
2024-08-01,29/24,2024-12-13,,1000000000.0,1000000000.0,2630000000.0,2.63,4.35975,4.315,4.365,4.5,0.53
2024-08-01,29/24,2024-09-27,,1000000000.0,1000000000.0,2711000000.0,2.711,4.37166,4.33,4.38,4.485,0.83
2024-08-08,30/24,2025-01-31,,1000000000.0,1000000000.0,2793000000.0,2.793,4.3213,4.27,4.345,4.45,2.37
2024-08-08,30/24,2024-11-08,,1000000000.0,1000000000.0,3695000000.0,3.695,4.34185,4.32,4.36,4.45,1.82
2024-08-15,31/24,2024-12-13,,1000000000.0,1000000000.0,1970000000.0,1.97,4.33025,4.3,4.365,4.45,3.47
2024-08-15,31/24,2024-10-11,,1000000000.0,1000000000.0,2525000000.0,2.525,4.344625,4.33,4.385,4.45,4.04
2024-08-22,32/24,2024-11-08,,1000000000.0,1000000000.0,4285000000.0,4.285,4.357625,4.32,4.37,4.45,1.24
2024-08-22,32/24,2025-01-31,,1000000000.0,1000000000.0,3550000000.0,3.55,4.322125,4.25,4.345,4.45,2.29
2024-08-29,33/24,2024-11-22,,1000000000.0,1000000000.0,2982000000.0,2.982,4.35781,4.34,4.37,4.45,1.22
2024-08-29,33/24,2025-02-14,,1000000000.0,1000000000.0,2885000000.0,2.885,4.337875,4.31,4.35,4.45,1.21
2024-09-05,34/24,2024-11-08,,1000000000.0,1000000000.0,3532000000.0,3.532,4.36574,4.33,4.37,4.435,0.43
2024-09-05,34/24,2024-12-13,,1000000000.0,1000000000.0,3210000000.0,3.21,4.3627,4.31,4.37,4.43,0.73
2024-09-12,35/24,2024-11-22,,1000000000.0,1000000000.0,1792000000.0,1.792,4.35883,4.33,4.37,4.45,1.12
2024-09-12,35/24,2025-02-14,,1000000000.0,1000000000.0,2147000000.0,2.147,4.37068,4.28,4.4,4.45,2.93
2024-09-19,36/24,2024-12-13,,1000000000.0,1000000000.0,3030000000.0,3.03,4.369175,4.32,4.385,4.45,1.58
2024-09-19,36/24,2025-02-28,,1000000000.0,1000000000.0,3545000000.0,3.545,4.338825,4.25,4.36,4.45,2.12
2024-09-26,37/24,2025-01-31,,1000000000.0,1000000000.0,3106000000.0,3.106,4.378795,4.335,4.395,4.45,1.62
2024-09-26,37/24,2025-02-28,,1000000000.0,1000000000.0,3487000000.0,3.487,4.350775,4.32,4.375,4.45,2.42
2024-10-03,38/24,2024-12-13,,1000000000.0,1000000000.0,3265000000.0,3.265,4.3987,4.38,4.41,4.49,1.13
2024-10-03,38/24,2025-03-14,,1000000000.0,1000000000.0,2670000000.0,2.67,4.37505,4.33,4.39,4.43,1.49
2024-10-10,39/24,2025-01-31,,1000000000.0,1000000000.0,3865000000.0,3.865,4.4093,4.36,4.43,4.475,2.07
2024-10-10,39/24,2025-03-14,,1000000000.0,1000000000.0,3611000000.0,3.611,4.40016,4.36,4.42,4.46,1.98
2024-10-17,40/24,2025-02-14,,1000000000.0,1000000000.0,3680000000.0,3.68,4.39915,4.37,4.405,4.64,0.59
2024-10-17,40/24,2025-03-28,,1000000000.0,1000000000.0,2960000000.0,2.96,4.3984,4.35,4.41,4.47,1.16
2024-10-24,41/24,2025-01-31,,1000000000.0,1000000000.0,4175000000.0,4.175,4.41905,4.39,4.43,4.53,1.09
2024-10-24,41/24,2025-03-28,,1000000000.0,1000000000.0,4604000000.0,4.604,4.399035,4.375,4.42,4.555,2.1
2024-10-31,42/24,2025-01-31,,1000000000.0,1000000000.0,3300000000.0,3.3,4.42195,4.4,4.43,4.5,0.8
2024-10-31,42/24,2025-03-14,,1000000000.0,1000000000.0,2810000000.0,2.81,4.422475,4.395,4.435,4.5,1.25
2024-11-07,43/24,2025-02-14,,1000000000.0,1000000000.0,3235000000.0,3.235,4.40654,4.37,4.41,4.5,0.35
2024-11-07,43/24,2025-03-28,,1000000000.0,1000000000.0,2749000000.0,2.749,4.408255,4.37,4.425,4.5,1.67
2024-11-14,44/24,2025-01-31,,1000000000.0,1000000000.0,4113000000.0,4.113,4.39238,4.38,4.43,4.505,3.76
2024-11-14,44/24,2025-04-11,,1000000000.0,1000000000.0,3765000000.0,3.765,4.4115,4.38,4.43,4.5,1.85
2024-11-21,45/24,2025-02-14,,1000000000.0,1000000000.0,4390000000.0,4.39,4.40033,4.37,4.415,4.51,1.47
2024-11-21,45/24,2025-04-11,,1000000000.0,1000000000.0,4102000000.0,4.102,4.41405,4.38,4.42,4.51,0.6
2024-11-28,46/24,2025-02-28,,1000000000.0,1000000000.0,3785000000.0,3.785,4.39535,4.38,4.41,4.5,1.47
2024-11-28,46/24,2025-04-11,,1000000000.0,1000000000.0,3355000000.0,3.355,4.40745,4.39,4.42,4.5,1.26
2024-12-05,47/24,2025-03-14,,1000000000.0,1000000000.0,4555000000.0,4.555,4.378175,4.36,4.395,4.45,1.68
2024-12-05,47/24,2025-05-09,,1000000000.0,1000000000.0,5030000000.0,5.03,4.3668,4.335,4.38,4.45,1.32
2024-12-12,48/24,2025-03-28,,1000000000.0,1000000000.0,4483000000.0,4.483,4.3697,4.34,4.38,4.43,1.03
2024-12-12,48/24,2025-05-09,,1000000000.0,1000000000.0,4385000000.0,4.385,4.340825,4.315,4.36,4.43,1.92
2024-12-19,49/24,2025-03-14,,1000000000.0,1000000000.0,5580000000.0,5.58,4.3744,4.355,4.385,4.46,1.06
2024-12-19,49/24,2025-05-09,,1000000000.0,1000000000.0,4630000000.0,4.63,4.34605,4.33,4.35,4.45,0.39
2025-01-16,01/25,2025-04-11,,1000000000.0,1000000000.0,3184000000.0,3.184,4.31515,4.28,4.365,4.45,4.99
2025-01-16,01/25,2025-05-23,,1000000000.0,1000000000.0,3891000000.0,3.891,4.23,4.23,4.23,4.4,0.0
2025-01-16,01/25,2025-07-25,,1000000000.0,1000000000.0,2715000000.0,2.715,4.2495,4.2,4.28,4.4,3.05
2025-01-23,02/25,2025-05-09,,1500000000.0,1500000000.0,3186000000.0,2.124,4.29629333333333,4.24,4.34,4.43,4.37
2025-01-23,02/25,2025-06-13,,1500000000.0,1500000000.0,4275000000.0,2.85,4.2648,4.21,4.28,4.43,1.52
2025-01-30,03/25,2025-04-11,,1000000000.0,1000000000.0,3808000000.0,3.808,4.24929,4.23,4.26,4.4,1.07
2025-01-30,03/25,2025-05-23,,1000000000.0,1000000000.0,3696000000.0,3.696,4.187545,4.18,4.21,4.35,2.25
2025-01-30,03/25,2025-06-13,,1500000000.0,1500000000.0,3785000000.0,2.5233,4.16546666666667,4.15,4.205,4.35,3.95
2025-02-06,04/25,2025-05-23,,1500000000.0,1500000000.0,4185000000.0,2.79,4.18096666666667,4.135,4.22,4.35,3.9
2025-02-06,04/25,2025-06-13,,1500000000.0,1500000000.0,3600000000.0,2.4,4.17016666666667,4.12,4.215,4.35,4.48
2025-02-06,04/25,2025-07-25,,1000000000.0,1000000000.0,2765000000.0,2.765,4.13325,4.05,4.17,4.35,3.67
2025-02-13,05/25,2025-05-09,,2000000000.0,2000000000.0,5817000000.0,2.9085,4.1984225,4.16,4.22,4.415,2.16
2025-02-13,05/25,2025-06-27,,2000000000.0,2000000000.0,5692000000.0,2.846,4.15875,4.12,4.18,4.38,2.12
2025-02-20,06/25,2025-05-23,,2000000000.0,2000000000.0,6131000000.0,3.0655,4.1539225,4.13,4.165,4.27,1.11
2025-02-20,06/25,2025-07-11,,1000000000.0,1000000000.0,3580000000.0,3.58,4.1221,4.075,4.14,4.22,1.79
2025-02-27,07/25,2025-05-09,,1000000000.0,1000000000.0,4452000000.0,4.452,4.15178,4.125,4.16,4.25,0.82
2025-02-27,07/25,2025-06-27,,2000000000.0,2000000000.0,7520000000.0,3.76,4.1353,4.11,4.15,4.26,1.47
2025-03-06,08/25,2025-05-23,,2000000000.0,2000000000.0,6355000000.0,3.1775,4.15405,4.13,4.16,4.27,0.6
2025-03-06,08/25,2025-07-11,,1000000000.0,1000000000.0,4350000000.0,4.35,4.121725,4.1,4.125,4.245,0.33
2025-03-13,09/25,2025-06-13,,2000000000.0,2000000000.0,6072000000.0,3.036,4.1312225,4.11,4.135,4.25,0.38
2025-03-13,09/25,2025-07-25,,2000000000.0,2000000000.0,5995000000.0,2.9975,4.11845,4.1,4.13,4.22,1.15
2025-03-20,10/25,2025-05-23,,2000000000.0,2000000000.0,5324000000.0,2.662,4.15467,4.13,4.165,4.3,1.03
2025-03-20,10/25,2025-08-08,,1000000000.0,1000000000.0,4560000000.0,4.56,4.1126,4.1,4.12,4.24,0.74
2025-03-27,11/25,2025-06-13,,2000000000.0,2000000000.0,6360000000.0,3.18,4.1268125,4.11,4.14,4.255,1.32
2025-03-27,11/25,2025-08-08,,1000000000.0,1000000000.0,4300000000.0,4.3,4.105175,4.085,4.11,4.185,0.48
2025-04-03,12/25,2025-06-27,,2000000000.0,2000000000.0,7200000000.0,3.6,4.1167625,4.08,4.15,4.25,3.32
2025-04-03,12/25,2025-08-08,,1000000000.0,1000000000.0,4585000000.0,4.585,4.067375,4.04,4.09,4.21,2.26
2025-04-10,13/25,2025-06-27,,1000000000.0,1000000000.0,5621000000.0,5.621,3.9759,3.92,4.03,4.21,5.41
2025-04-10,13/25,2025-08-22,,1000000000.0,1000000000.0,3635000000.0,3.635,3.90275,3.865,3.925,4.14,2.22
2025-04-17,14/25,2025-06-27,,1000000000.0,1000000000.0,4320000000.0,4.32,4.006905,3.97,4.03,4.105,2.31
2025-04-17,14/25,2025-08-22,,1000000000.0,1000000000.0,3415000000.0,3.415,3.888575,3.84,3.905,3.98,1.64
2025-04-24,15/25,2025-07-11,,1000000000.0,1000000000.0,5147000000.0,5.147,3.98241,3.9,4.02,4.1,3.76
2025-04-24,15/25,2025-09-12,,1000000000.0,1000000000.0,3186000000.0,3.186,3.85321,3.79,3.88,4.0,2.68
2025-05-01,16/25,2025-07-11,,1000000000.0,1000000000.0,2672000000.0,2.672,3.98275,3.95,4.01,4.1,2.72
2025-05-01,16/25,2025-09-12,,1000000000.0,1000000000.0,2510000000.0,2.51,3.870725,3.85,3.885,3.95,1.43
2025-05-08,17/25,2025-07-25,,1000000000.0,1000000000.0,5250000000.0,5.25,3.936715,3.91,3.945,4.05,0.83
2025-05-08,17/25,2025-09-12,,1000000000.0,1000000000.0,4572000000.0,4.572,3.81995,3.8,3.85,3.96,3.01
2025-05-15,18/25,2025-07-25,,1000000000.0,1000000000.0,5903000000.0,5.903,3.940165,3.9,3.945,4.05,0.48
2025-05-15,18/25,2025-09-26,,1000000000.0,1000000000.0,4341000000.0,4.341,3.859895,3.83,3.875,3.95,1.51
2025-05-22,19/25,2025-08-08,,1000000000.0,1000000000.0,6731000000.0,6.731,3.8374,3.83,3.84,3.96,0.26
2025-05-22,19/25,2025-09-26,,1000000000.0,1000000000.0,4615000000.0,4.615,3.7546,3.74,3.755,3.875,0.04
2025-05-29,20/25,2025-08-08,,1000000000.0,1000000000.0,5577000000.0,5.577,3.83408,3.82,3.84,3.97,0.59
2025-05-29,20/25,2025-09-12,,1000000000.0,1000000000.0,4234000000.0,4.234,3.74473,3.73,3.775,3.88,3.03
2025-06-05,21/25,2025-08-22,,1000000000.0,1000000000.0,5039000000.0,5.039,3.75197,3.73,3.77,3.88,1.8
2025-06-05,21/25,2025-10-10,,1000000000.0,1000000000.0,3535000000.0,3.535,3.662525,3.64,3.675,3.8,1.25
2025-06-12,22/25,2025-08-22,,2000000000.0,2000000000.0,7175000000.0,3.5875,3.7628075,3.73,3.78,3.875,1.72
2025-06-12,22/25,2025-10-10,,1000000000.0,1000000000.0,4441000000.0,4.441,3.66484,3.65,3.68,3.785,1.52
2025-06-19,23/25,2025-09-12,,2000000000.0,2000000000.0,6168000000.0,3.084,3.711155,3.67,3.73,3.835,1.88
2025-06-19,23/25,2025-10-24,,1000000000.0,1000000000.0,4490000000.0,4.49,3.65045,3.6,3.66,3.75,0.95
2025-06-26,24/25,2025-09-12,,1000000000.0,1000000000.0,5321000000.0,5.321,3.64951,3.625,3.66,3.725,1.05
2025-06-26,24/25,2025-10-24,,1000000000.0,1000000000.0,4807000000.0,4.807,3.5825,3.5,3.59,3.7,0.75
2025-07-03,25/25,2025-09-12,,2000000000.0,2000000000.0,6291000000.0,3.1455,3.608345,3.55,3.63,3.71,2.17
2025-07-03,25/25,2025-11-07,,1000000000.0,1000000000.0,3940000000.0,3.94,3.539375,3.5,3.55,3.65,1.06
2025-07-10,26/25,2025-09-26,,1000000000.0,1000000000.0,4165000000.0,4.165,3.778905,3.7,3.79,3.87,1.11
2025-07-10,26/25,2025-11-07,,1000000000.0,1000000000.0,5226000000.0,5.226,3.735255,3.65,3.745,3.82,0.97
2025-07-17,27/25,2025-09-26,,1000000000.0,1000000000.0,4681000000.0,4.681,3.758045,3.73,3.775,3.895,1.7
2025-07-17,27/25,2025-11-07,,1000000000.0,1000000000.0,6035000000.0,6.035,3.72925,3.71,3.73,3.85,0.08
2025-07-24,28/25,2025-10-10,,1000000000.0,1000000000.0,5917000000.0,5.917,3.6935,3.66,3.7,3.85,0.65
2025-07-24,28/25,2025-12-12,,1000000000.0,1000000000.0,5204000000.0,5.204,3.61421,3.57,3.63,3.75,1.58
2025-07-31,29/25,2025-10-10,,1000000000.0,1000000000.0,3986000000.0,3.986,3.670295,3.65,3.695,3.82,2.47
2025-07-31,29/25,2025-12-12,,1000000000.0,1000000000.0,3235000000.0,3.235,3.61285,3.6,3.62,3.725,0.72
2025-08-07,30/25,2025-10-10,,1000000000.0,1000000000.0,4778000000.0,4.778,3.66464,3.6,3.68,3.81,1.54
2025-08-07,30/25,2025-12-12,,1000000000.0,1000000000.0,4848000000.0,4.848,3.586,3.55,3.6,3.72,1.4
2025-08-14,31/25,2025-10-24,,1000000000.0,1000000000.0,4898000000.0,4.898,3.61624,3.6,3.62,3.77,0.38
2025-08-14,31/25,2025-12-12,,1000000000.0,1000000000.0,3953000000.0,3.953,3.55157,3.535,3.56,3.67,0.84
2025-08-21,32/25,2025-10-24,,1000000000.0,1000000000.0,5338000000.0,5.338,3.60622,3.58,3.615,3.73,0.88
2025-08-21,32/25,2026-01-30,,1000000000.0,1000000000.0,4837000000.0,4.837,3.50027,3.48,3.505,3.6,0.47
2025-08-28,33/25,2025-10-24,,1000000000.0,1000000000.0,5155000000.0,5.155,3.592715,3.565,3.62,3.745,2.73
2025-08-28,33/25,2026-01-30,,1000000000.0,1000000000.0,4746000000.0,4.746,3.503945,3.49,3.51,3.595,0.61
2025-09-04,34/25,2025-11-07,,1000000000.0,1000000000.0,4589000000.0,4.589,3.612415,3.6,3.62,3.715,0.76
2025-09-04,34/25,2026-02-13,,1000000000.0,1000000000.0,3713000000.0,3.713,3.52634,3.5,3.53,3.66,0.37
2025-09-11,35/25,2025-11-07,,1000000000.0,1000000000.0,4871000000.0,4.871,3.601175,3.55,3.615,3.67,1.38
2025-09-11,35/25,2026-02-13,,1000000000.0,1000000000.0,4143000000.0,4.143,3.50513,3.46,3.51,3.58,0.49
2025-09-18,36/25,2025-12-12,,1000000000.0,1000000000.0,4220000000.0,4.22,3.5381,3.52,3.55,3.65,1.19
2025-09-18,36/25,2026-02-13,,1000000000.0,1000000000.0,3981000000.0,3.981,3.49539,3.48,3.5,3.63,0.46
2025-09-25,37/25,2025-12-12,,1000000000.0,1000000000.0,4349000000.0,4.349,3.58158,3.51,3.6,3.68,1.84
2025-09-25,37/25,2026-01-30,,1000000000.0,1000000000.0,3363000000.0,3.363,3.586025,3.48,3.59,3.68,0.4
2025-10-02,38/25,2025-12-12,,1000000000.0,1000000000.0,3240000000.0,3.24,3.605475,3.59,3.61,3.7,0.45
2025-10-02,38/25,2026-02-13,,1000000000.0,1000000000.0,3146000000.0,3.146,3.586075,3.57,3.59,3.66,0.39
2025-10-09,39/25,2026-01-30,,1000000000.0,1000000000.0,3399000000.0,3.399,3.57723,3.55,3.58,3.66,0.28
2025-10-09,39/25,2026-02-27,,1000000000.0,1000000000.0,3467000000.0,3.467,3.567455,3.54,3.575,3.69,0.75
2025-10-16,40/25,2026-01-30,,1000000000.0,1000000000.0,3571000000.0,3.571,3.57394,3.55,3.58,3.66,0.61
2025-10-16,40/25,2026-02-27,,1000000000.0,1000000000.0,3460000000.0,3.46,3.5656,3.535,3.575,3.65,0.94
2025-10-23,41/25,2026-01-30,,1000000000.0,1000000000.0,3835000000.0,3.835,3.49334,3.47,3.495,3.65,0.17
2025-10-23,41/25,2026-02-27,,1000000000.0,1000000000.0,3638000000.0,3.638,3.47367,3.46,3.475,3.65,0.13
2025-10-30,42/25,2026-02-13,,2000000000.0,2000000000.0,6698000000.0,3.349,3.6416375,3.6,3.65,3.76,0.84
2025-10-30,42/25,2026-03-13,,1000000000.0,1000000000.0,3699000000.0,3.699,3.635575,3.54,3.645,3.725,0.94
2025-11-06,43/25,2026-02-13,,1500000000.0,1500000000.0,5004000000.0,3.336,3.63767,3.6,3.655,3.78,1.73
2025-11-06,43/25,2026-03-13,,1500000000.0,1500000000.0,4507000000.0,3.0046,3.64430333333333,3.58,3.655,3.785,1.07
2025-11-06,43/25,2026-03-27,,1000000000.0,1000000000.0,3718000000.0,3.718,3.63934,3.58,3.655,3.77,1.57
2025-11-13,44/25,2026-02-13,,1500000000.0,1500000000.0,4853000000.0,3.2353,3.64605,3.62,3.655,3.73,0.9
2025-11-13,44/25,2026-03-13,,1500000000.0,1500000000.0,4308000000.0,2.872,3.65563333333333,3.65,3.66,3.75,0.44
2025-11-13,44/25,2026-03-27,,1000000000.0,1000000000.0,3244000000.0,3.244,3.65363,3.64,3.655,3.755,0.14
2025-11-20,45/25,2026-02-27,,2000000000.0,2000000000.0,4898000000.0,2.449,3.6586325,3.63,3.665,3.73,0.64
2025-11-20,45/25,2026-03-27,,2000000000.0,2000000000.0,4454000000.0,2.227,3.6646075,3.61,3.67,3.725,0.54
2025-11-20,45/25,2026-04-10,,1000000000.0,1000000000.0,3183000000.0,3.183,3.663875,3.6,3.675,3.755,1.11
2025-11-27,46/25,2026-02-27,,1500000000.0,1500000000.0,4942000000.0,3.2946,3.66160666666667,3.64,3.67,3.75,0.84
2025-11-27,46/25,2026-03-27,,1500000000.0,1500000000.0,4105000000.0,2.7366,3.67696666666667,3.655,3.68,3.77,0.3
2025-11-27,46/25,2026-04-10,,1000000000.0,1000000000.0,2905000000.0,2.905,3.681175,3.665,3.685,3.79,0.38
2025-12-04,47/25,2026-02-27,,1500000000.0,1500000000.0,5560000000.0,3.7066,3.66545,3.63,3.675,3.85,0.95
2025-12-04,47/25,2026-04-10,,1500000000.0,1500000000.0,4126000000.0,2.7506,3.69498666666667,3.65,3.7,3.9,0.5
2025-12-04,47/25,2026-05-08,,1000000000.0,1000000000.0,3120000000.0,3.12,3.71185,3.695,3.72,3.9,0.82
2025-12-11,48/25,2026-03-13,,2000000000.0,2000000000.0,5126000000.0,2.563,3.70577,3.67,3.71,3.9,0.42
2025-12-11,48/25,2026-04-10,,2000000000.0,2000000000.0,5510000000.0,2.755,3.7383625,3.705,3.74,3.95,0.16
2025-12-11,48/25,2026-05-08,,1000000000.0,1000000000.0,3197000000.0,3.197,3.75684,3.725,3.76,3.95,0.32
2025-12-18,49/25,2026-03-13,,1500000000.0,1500000000.0,3870000000.0,2.58,3.71205,3.67,3.72,3.9,0.8
2025-12-18,49/25,2026-05-08,,1500000000.0,1500000000.0,4330000000.0,2.8866,3.77586666666667,3.73,3.78,3.95,0.41
2025-12-18,49/25,2026-05-22,,1000000000.0,1000000000.0,3635000000.0,3.635,3.786225,3.76,3.8,3.95,1.38
2026-01-15,01/26,2026-04-10,,2000000000.0,2000000000.0,5370000000.0,2.685,3.7332625,3.7,3.735,3.9,0.17
2026-01-15,01/26,2026-05-22,,2000000000.0,2000000000.0,5115000000.0,2.5575,3.77825,3.72,3.78,3.95,0.17
2026-01-15,01/26,2026-07-24,,1000000000.0,1000000000.0,3453000000.0,3.453,3.835365,3.81,3.855,4.05,1.96
2026-01-22,02/26,2026-05-08,,2000000000.0,2000000000.0,5255000000.0,2.6275,3.774475,3.745,3.78,3.92,0.55
2026-01-22,02/26,2026-06-12,,1000000000.0,1000000000.0,3170000000.0,3.17,3.8212,3.795,3.835,3.95,1.38
2026-01-22,02/26,2026-07-24,,1000000000.0,1000000000.0,2860000000.0,2.86,3.871375,3.835,3.88,3.97,0.86
2026-01-29,03/26,2026-05-08,,1000000000.0,1000000000.0,4219000000.0,4.219,3.86097,3.84,3.875,4.015,1.4
2026-01-29,03/26,2026-06-12,,2000000000.0,2000000000.0,4323000000.0,2.1615,3.943625,3.87,3.955,4.055,1.14
2026-01-29,03/26,2026-08-21,,1000000000.0,1000000000.0,2837000000.0,2.837,4.03003,3.99,4.04,4.11,1.0
2026-02-05,04/26,2026-05-22,,1000000000.0,1000000000.0,3305000000.0,3.305,3.998375,3.975,4.005,4.105,0.66
2026-02-05,04/26,2026-06-12,,1000000000.0,1000000000.0,3375000000.0,3.375,4.045975,4.03,4.05,4.17,0.4
2026-02-05,04/26,2026-08-21,,1000000000.0,1000000000.0,2910000000.0,2.91,4.143825,4.12,4.155,4.265,1.12
2026-02-12,05/26,2026-05-22,,2000000000.0,2000000000.0,6365000000.0,3.1825,3.99825,3.92,4.005,4.135,0.67
2026-02-12,05/26,2026-06-26,,1000000000.0,1000000000.0,3618000000.0,3.618,4.06005,4.02,4.07,4.18,0.99
2026-02-12,05/26,2026-09-11,,1000000000.0,1000000000.0,4085000000.0,4.085,4.161875,4.12,4.17,4.28,0.81
2026-02-19,06/26,2026-05-22,,1000000000.0,1000000000.0,4485000000.0,4.485,3.992775,3.985,3.995,4.085,0.22
2026-02-19,06/26,2026-06-26,,1000000000.0,1000000000.0,3380000000.0,3.38,4.05825,4.03,4.065,4.145,0.68
2026-02-19,06/26,2026-09-11,,1000000000.0,1000000000.0,3895000000.0,3.895,4.152975,4.13,4.17,4.29,1.7
2026-02-26,07/26,2026-05-22,,1000000000.0,1000000000.0,4449000000.0,4.449,3.99229,3.98,3.995,4.27,0.27
2026-02-26,07/26,2026-06-26,,1000000000.0,1000000000.0,3599000000.0,3.599,4.0698,4.03,4.07,4.3,0.02
2026-02-26,07/26,2026-08-07,,1000000000.0,1000000000.0,4533000000.0,4.533,4.1274,4.12,4.13,4.35,0.26
2026-03-05,08/26,2026-06-12,,1000000000.0,1000000000.0,5065000000.0,5.065,4.0563,4.03,4.065,4.25,0.87
2026-03-05,08/26,2026-08-07,,1000000000.0,1000000000.0,4676000000.0,4.676,4.142315,4.11,4.155,4.275,1.27
2026-03-12,09/26,2026-06-12,,1000000000.0,1000000000.0,4561000000.0,4.561,4.162415,4.13,4.175,4.35,1.26
2026-03-12,09/26,2026-07-10,,1000000000.0,1000000000.0,4792000000.0,4.792,4.216265,4.19,4.225,4.35,0.87
2026-03-19,10/26,2026-06-12,,1000000000.0,1000000000.0,4997000000.0,4.997,4.2444,4.13,4.25,4.38,0.56
2026-03-19,10/26,2026-07-10,,1000000000.0,1000000000.0,4085000000.0,4.085,4.297975,4.28,4.305,4.445,0.7
2026-03-26,11/26,2026-06-26,,1000000000.0,1000000000.0,4567000000.0,4.567,4.276215,4.2,4.28,4.465,0.38
