date,tender,maturity,coupon,offered,allotted,bids,coverage,wa_yield,low_yield,high_yield,highest_bid_yield,tail_bp
2011-08-05,TB472,2018-01-21,5.5,700000000.0,700000000.0,1527000000.0,2.18,4.2675,4.25,4.28,4.39,1.25
2011-08-10,TB473,2021-05-15,5.75,700000000.0,700000000.0,1190000000.0,1.7,4.6041,4.59,4.62,4.75,1.59
2011-08-12,TB474,2014-10-21,4.5,700000000.0,700000000.0,2640000000.0,3.77,3.8581,3.855,3.86,3.94,0.19
2011-08-17,TB475,2020-04-15,4.5,700000000.0,700000000.0,2245000000.0,3.21,4.4018,4.395,4.405,4.45,0.32
2011-08-19,TB476,2016-06-15,4.75,700000000.0,700000000.0,2455000000.0,3.51,3.7038,3.695,3.71,3.75,0.62
2011-08-24,TB477,2018-01-21,5.5,700000000.0,700000000.0,1837000000.0,2.62,4.1122,4.095,4.12,4.2,0.78
2011-08-26,TB478,2017-02-15,6,700000000.0,700000000.0,2785000000.0,3.98,4.1157,4.11,4.12,4.16,0.43
2011-08-31,TB479,2022-07-15,5.75,700000000.0,700000000.0,1765000000.0,2.52,4.4786,4.47,4.48,4.51,0.14
2011-09-02,TB480,2017-07-21,4.25,1000000000.0,1000000000.0,3175000000.0,3.21,4.1173,4.1,4.125,4.2,0.77
2011-09-07,TB481,2018-01-21,5.5,700000000.0,700000000.0,2355000000.0,3.36,4.0336,4.03,4.035,4.09,0.14
2011-09-09,TB482,2015-10-21,4.75,750000000.0,750000000.0,1596000000.0,2.13,3.8063,3.795,3.82,3.85,1.37
2011-09-16,TB483,2017-07-21,4.25,1000000000.0,1000000000.0,2035000000.0,2.04,3.9308,3.92,3.94,3.98,0.92
2011-09-21,TB484,2022-07-15,5.75,700000000.0,700000000.0,1337000000.0,1.91,4.2802,4.27,4.285,4.32,0.48
2011-09-23,TB485,2018-01-21,5.5,700000000.0,700000000.0,1200000000.0,1.71,3.8112,3.805,3.82,3.855,0.88
2011-09-28,TB486,2021-05-15,5.75,850000000.0,850000000.0,1345000000.0,1.58,4.2619,4.25,4.27,4.4,0.81
2011-09-30,TB487,2016-06-15,4.75,700000000.0,700000000.0,1495000000.0,2.14,3.8246,3.815,3.835,3.86,1.04
2011-10-05,TB488,2018-01-21,5.5,700000000.0,700000000.0,1483000000.0,2.12,3.8044,3.795,3.81,3.86,0.56
2011-10-07,TB489,2014-06-15,6.25,700000000.0,700000000.0,2315000000.0,3.31,3.5901,3.585,3.595,3.66,0.49
2011-10-12,TB490,2017-07-21,4.25,700000000.0,700000000.0,2282000000.0,3.26,4.055,4.045,4.06,4.15,0.5
2011-10-14,TB491,2014-10-21,4.5,700000000.0,700000000.0,1890000000.0,2.7,3.8512,3.845,3.855,3.885,0.38
2011-10-20,TBSYN1,2027-04-21,4.75,,3260000000.0,,,4.88,,,,
2011-10-21,TB492,2015-10-21,4.75,700000000.0,700000000.0,1885000000.0,2.69,3.9834,3.98,3.99,4.03,0.66
2011-10-28,TB493,2018-01-21,5.5,700000000.0,700000000.0,1990000000.0,2.84,4.38,4.375,4.385,4.44,0.5
2011-11-02,TB494,2023-04-21,5.5,700000000.0,700000000.0,1625000000.0,2.32,4.4139,4.405,4.42,4.45,0.61
2011-11-04,TB495,2014-06-15,6.25,700000000.0,700000000.0,1745000000.0,2.49,3.7028,3.7,3.705,3.74,0.22
2011-11-09,TB496,2019-03-15,5.25,700000000.0,700000000.0,1555000000.0,2.22,4.1178,4.115,4.12,4.16,0.22
2011-11-11,TB497,2017-07-21,4.25,700000000.0,700000000.0,2165000000.0,3.09,3.782,3.78,3.785,3.83,0.3
2011-11-16,TB498,2021-05-15,5.75,650000000.0,650000000.0,2240000000.0,3.45,4.0958,4.09,4.1,4.14,0.42
2011-11-18,TB499,2014-10-21,4.5,750000000.0,750000000.0,1875000000.0,2.5,3.3067,3.3,3.31,3.35,0.33
2011-11-23,TB500,2020-04-15,4.5,700000000.0,700000000.0,1640000000.0,2.34,3.8532,3.845,3.86,3.885,0.68
2011-11-25,TB501,2016-06-15,4.75,700000000.0,700000000.0,2375000000.0,3.39,3.2483,3.245,3.25,3.27,0.17
2011-11-30,TB502,2023-04-21,5.5,700000000.0,700000000.0,934000000.0,1.33,4.1591,4.15,4.175,4.18,1.59
2011-12-02,TB503,2015-10-21,4.75,700000000.0,700000000.0,2180000000.0,3.11,3.3996,3.395,3.41,3.455,1.04
2011-12-07,TB504,2017-07-21,4.25,700000000.0,700000000.0,2015000000.0,2.88,3.5229,3.515,3.53,3.56,0.71
2011-12-09,TB505,2019-03-15,5.25,700000000.0,700000000.0,1275000000.0,1.82,3.6105,3.6,3.62,3.655,0.95
2012-02-01,TB506,2022-07-15,5.75,700000000.0,700000000.0,1892000000.0,2.7,3.8059,3.8,3.81,3.84,0.41
2012-02-03,TB507,2018-01-21,5.5,700000000.0,700000000.0,1730000000.0,2.47,3.4589,3.455,3.46,3.51,0.11
2012-02-08,TB508,2023-04-21,5.5,700000000.0,700000000.0,1995000000.0,2.85,4.1581,4.15,4.165,4.2,0.69
2012-02-10,TB509,2017-07-21,4.25,700000000.0,700000000.0,3020000000.0,4.31,3.7834,3.78,3.79,3.82,0.66
2012-02-15,TB510,2021-05-15,5.75,700000000.0,700000000.0,2155000000.0,3.08,4.0036,4.0,4.005,4.025,0.14
2012-02-17,TB511,2016-06-15,4.75,700000000.0,700000000.0,3470000000.0,4.96,3.6643,3.66,3.665,3.705,0.07
2012-02-22,TB512,2018-01-21,5.5,700000000.0,700000000.0,2245000000.0,3.21,3.8443,3.84,3.85,3.89,0.57
2012-02-24,TB513,2015-10-21,4.75,700000000.0,700000000.0,2885000000.0,4.12,3.742,3.735,3.745,3.78,0.3
2012-02-29,TB514,2023-04-21,5.5,700000000.0,700000000.0,1825000000.0,2.61,4.1909,4.185,4.195,4.22,0.41
2012-03-02,TB515,2017-07-21,4.25,700000000.0,700000000.0,2245000000.0,3.21,3.855,3.845,3.86,3.885,0.5
2012-03-07,TB516,2019-03-15,5.25,700000000.0,700000000.0,1471000000.0,2.1,3.8459,3.84,3.85,3.87,0.41
2012-03-09,TB517,2017-02-15,6,700000000.0,700000000.0,2240000000.0,3.2,3.6813,3.675,3.685,3.755,0.37
2012-03-16,TB518,2027-04-21,4.75,490000000.0,490000000.0,1220000000.0,2.49,4.6245,4.62,4.63,4.655,0.55
2012-03-21,TB519,2022-07-15,5.75,700000000.0,700000000.0,1695000000.0,2.42,4.3695,4.36,4.375,4.4,0.55
2012-03-23,TB520,2014-10-21,4.5,700000000.0,700000000.0,2100000000.0,3.0,3.6904,3.685,3.7,3.725,0.96
2012-03-28,TB521,2020-04-15,4.5,700000000.0,700000000.0,1660000000.0,2.37,4.0381,4.035,4.04,4.06,0.19
2012-03-30,TB522,2015-10-21,4.75,700000000.0,700000000.0,1875000000.0,2.68,3.5109,3.505,3.515,3.555,0.41
2012-04-04,TB523,2017-07-21,4.25,700000000.0,700000000.0,1920000000.0,2.74,3.6686,3.665,3.675,3.71,0.64
2012-04-11,TB524,2023-04-21,5.5,700000000.0,700000000.0,1510000000.0,2.16,3.916,3.91,3.92,3.95,0.4
2012-04-18,TB525,2022-07-15,5.75,700000000.0,700000000.0,1825000000.0,2.61,3.8691,3.865,3.875,3.93,0.59
2012-04-27,TB526,2018-01-21,5.5,700000000.0,700000000.0,1570000000.0,2.24,3.2856,3.28,3.29,3.32,0.44
2012-05-02,TB527,2023-04-21,5.5,700000000.0,700000000.0,2080000000.0,2.97,3.7115,3.705,3.715,3.755,0.35
2012-05-11,TB528,2022-07-15,5.75,700000000.0,700000000.0,2997000000.0,4.28,3.3819,3.38,3.385,3.415,0.31
2012-05-16,TB529,2023-04-21,5.5,700000000.0,700000000.0,2704000000.0,3.86,3.3628,3.355,3.365,3.4,0.22
2012-05-18,TB530,2015-10-21,4.75,700000000.0,700000000.0,2780000000.0,3.97,2.5189,2.515,2.525,2.565,0.61
2012-05-23,TB531,2022-07-15,5.75,700000000.0,700000000.0,2197000000.0,3.14,3.1479,3.145,3.15,3.3,0.21
2012-05-25,TB532,2017-07-21,4.25,700000000.0,700000000.0,2391000000.0,3.42,2.6524,2.645,2.655,2.675,0.26
2012-05-30,TB533,2027-04-21,4.75,700000000.0,700000000.0,2252000000.0,3.22,3.4844,3.47,3.49,3.57,0.56
2012-06-01,TB534,2021-05-15,5.75,700000000.0,700000000.0,1567000000.0,2.24,2.745,2.73,2.75,2.82,0.5
2012-06-06,TB535,2023-04-21,5.5,700000000.0,700000000.0,1909000000.0,2.73,3.068,3.065,3.075,3.12,0.7
2012-06-08,TB536,2018-01-21,5.5,700000000.0,700000000.0,3365000000.0,4.81,2.66,2.655,2.67,2.71,1.0
2012-06-13,TB537,2017-02-15,6,700000000.0,700000000.0,3497000000.0,5.0,2.4438,2.435,2.45,2.48,0.62
2012-06-20,TB538,2024-04-21,2.75,1000000000.0,1000000000.0,2253000000.0,2.28,3.2816,3.24,3.295,3.46,1.34
2012-07-04,TB539,2017-07-21,4.25,800000000.0,800000000.0,3305000000.0,4.13,2.6823,2.675,2.685,2.72,0.27
2012-07-11,TB540,2024-04-21,2.75,1000000000.0,1000000000.0,2195000000.0,2.2,3.1076,3.09,3.115,3.17,0.74
2012-07-18,TB541,2022-07-15,5.75,800000000.0,800000000.0,2390000000.0,2.99,2.8528,2.85,2.855,2.92,0.22
2012-07-27,TB542,2018-01-21,5.5,800000000.0,800000000.0,1940000000.0,2.42,2.4936,2.48,2.5,2.54,0.64
2012-08-01,TB543,2023-04-21,5.5,1000000000.0,1000000000.0,2300000000.0,2.3,3.063,3.055,3.065,3.22,0.2
2012-08-08,TB544,2022-07-15,5.75,500000000.0,500000000.0,2374000000.0,4.75,3.2539,3.245,3.26,3.3,0.61
2012-08-10,TB545,2015-10-21,4.75,500000000.0,500000000.0,2420000000.0,4.84,2.7942,2.79,2.795,2.84,0.08
2012-08-15,TB546,2023-04-21,5.5,500000000.0,500000000.0,2333000000.0,4.67,3.3357,3.33,3.34,3.38,0.43
2012-08-17,TB547,2016-06-15,4.75,500000000.0,500000000.0,2580000000.0,5.16,2.8934,2.89,2.895,2.925,0.16
2012-08-22,TB548,2024-04-21,2.75,500000000.0,500000000.0,1573000000.0,3.15,3.525,3.52,3.53,3.57,0.5
2012-08-24,TB549,2015-10-21,4.75,500000000.0,500000000.0,2575000000.0,5.15,2.677,2.675,2.68,2.72,0.3
2012-08-29,TB550,2022-07-15,5.75,500000000.0,500000000.0,2107000000.0,4.21,3.13,3.13,3.13,3.17,0.0
2012-08-31,TB551,2017-07-21,4.25,500000000.0,500000000.0,2872000000.0,5.74,2.5805,2.575,2.585,2.64,0.45
2012-09-05,TB552,2023-04-21,5.5,800000000.0,800000000.0,2381000000.0,2.98,3.0742,3.07,3.08,3.23,0.58
2012-09-12,TB553,2019-03-15,5.25,500000000.0,500000000.0,2310000000.0,4.62,2.7912,2.785,2.795,2.84,0.38
2012-09-14,TB554,2016-06-15,4.75,500000000.0,500000000.0,2475000000.0,4.95,2.6846,2.675,2.69,2.76,0.54
2012-09-19,TB555,2024-04-21,2.75,800000000.0,800000000.0,2890000000.0,3.61,3.4575,3.45,3.46,3.535,0.25
2012-09-26,TB556,2020-04-15,4.5,500000000.0,500000000.0,1405000000.0,2.81,2.8324,2.825,2.835,2.89,0.26
2012-09-28,TB557,2018-01-21,5.5,500000000.0,500000000.0,1630000000.0,3.26,2.6362,2.63,2.645,2.67,0.88
2012-10-03,TB558,2017-07-21,4.25,500000000.0,500000000.0,2480000000.0,4.96,2.4955,2.49,2.5,2.545,0.45
2012-10-05,TB559,2015-10-21,4.75,500000000.0,500000000.0,3068000000.0,6.14,2.4786,2.475,2.48,2.525,0.14
2012-10-10,TBSYN2,2029-04-21,3.25,,3260000000.0,,,3.595,,,,
2012-10-17,TB560,2023-04-21,5.5,500000000.0,500000000.0,2510000000.0,5.02,3.1465,3.145,3.15,3.19,0.35
2012-10-19,TB561,2018-01-21,5.5,500000000.0,500000000.0,2475000000.0,4.95,2.7623,2.755,2.765,2.79,0.27
2012-10-26,TB562,2024-04-21,2.75,800000000.0,800000000.0,2850000000.0,3.56,3.4089,3.4,3.415,3.46,0.61
2012-10-31,TB563,2027-04-21,4.75,600000000.0,600000000.0,2753000000.0,4.59,3.4485,3.445,3.45,3.495,0.15
2012-11-02,TB564,2017-07-21,4.25,600000000.0,600000000.0,3870000000.0,6.45,2.7001,2.7,2.705,2.74,0.49
2012-11-07,TB565,2022-07-15,5.75,600000000.0,600000000.0,2305000000.0,3.84,3.1577,3.155,3.16,3.185,0.23
2012-11-09,TB566,2015-10-21,4.75,600000000.0,600000000.0,3665000000.0,6.11,2.6033,2.585,2.605,2.64,0.17
2012-11-14,TB567,2023-04-21,5.5,600000000.0,600000000.0,3312000000.0,5.52,3.0535,3.05,3.055,3.09,0.15
2012-11-16,TB568,2017-02-15,6,600000000.0,600000000.0,3385000000.0,5.64,2.5375,2.535,2.54,2.575,0.25
2012-11-21,TB569,2022-07-15,5.75,600000000.0,600000000.0,1795000000.0,2.99,3.1364,3.13,3.14,3.155,0.36
2012-11-23,TB570,2017-07-21,4.25,600000000.0,600000000.0,3094000000.0,5.16,2.7947,2.79,2.8,2.825,0.53
2012-11-28,TB571,2027-04-21,4.75,600000000.0,600000000.0,2345000000.0,3.91,3.5429,3.54,3.545,3.59,0.21
2012-11-30,TB572,2015-10-21,4.75,600000000.0,600000000.0,2830000000.0,4.72,2.5992,2.595,2.6,2.62,0.08
2012-12-05,TB573,2023-04-21,5.5,600000000.0,600000000.0,2196000000.0,3.66,3.1514,3.145,3.155,3.195,0.36
2012-12-07,TB574,2016-06-15,4.75,600000000.0,600000000.0,2935000000.0,4.89,2.6337,2.63,2.635,2.665,0.13
2012-12-12,TB575,2024-04-21,2.75,800000000.0,800000000.0,2675000000.0,3.34,3.2905,3.285,3.295,3.33,0.45
2012-12-14,TB576,2017-07-21,4.25,600000000.0,600000000.0,2805000000.0,4.68,2.8407,2.835,2.845,2.9,0.43
2013-01-30,TB577,2023-04-21,5.5,600000000.0,600000000.0,2335000000.0,3.89,3.5045,3.5,3.505,3.5121,0.05
2013-02-01,TB578,2018-01-21,5.5,600000000.0,600000000.0,2200000000.0,3.67,3.0309,3.03,3.035,3.085,0.41
2013-02-06,TB579,2024-04-21,2.75,600000000.0,600000000.0,1890000000.0,3.15,3.6792,3.675,3.68,3.7,0.08
2013-02-08,TB580,2017-07-21,4.25,600000000.0,600000000.0,2560000000.0,4.27,2.9039,2.9,2.905,2.94,0.11
2013-02-13,TB581,2023-04-21,5.5,600000000.0,600000000.0,2100000000.0,3.5,3.5148,3.51,3.52,3.53,0.52
2013-02-15,TB582,2015-10-21,4.75,600000000.0,600000000.0,3337000000.0,5.56,2.8433,2.84,2.845,2.86,0.17
2013-02-20,TB583,2024-04-21,2.75,600000000.0,600000000.0,2352000000.0,3.92,3.7312,3.73,3.735,3.77,0.38
2013-02-22,TB584,2018-01-21,5.5,600000000.0,600000000.0,2855000000.0,4.7583,3.0482,3.045,3.055,3.09,0.68
2013-02-27,TB585,2027-04-21,4.75,600000000.0,600000000.0,1355000000.0,2.2583,3.7485,3.74,3.755,3.79,0.65
2013-03-01,TB586,2016-06-15,4.75,600000000.0,600000000.0,2635000000.0,4.3917,2.7301,2.725,2.735,2.76,0.49
2013-03-06,TB587,2015-10-21,4.75,600000000.0,600000000.0,1990000000.0,3.3167,2.7842,2.78,2.785,2.815,0.08
2013-03-08,TB588,2023-04-21,5.5,600000000.0,600000000.0,1683000000.0,2.805,3.5215,3.515,3.525,3.535,0.35
2013-03-13,TB589,2024-04-21,2.75,600000000.0,600000000.0,2262000000.0,3.77,3.7002,3.695,3.705,3.73,0.48
2013-03-20,TB590,2023-04-21,5.5,600000000.0,600000000.0,1910000000.0,3.1833,3.487,3.48,3.49,3.54,0.3
2013-03-22,TB591,2017-07-21,4.25,600000000.0,600000000.0,1965000000.0,3.275,3.0888,3.085,3.09,3.11,0.12
2013-03-27,TB592,2027-04-21,4.75,650000000.0,650000000.0,2120000000.0,3.2615,3.8881,3.885,3.895,3.99,0.69
2013-04-03,TB593,2024-04-21,2.75,600000000.0,600000000.0,1575000000.0,2.625,3.5405,3.535,3.545,3.59,0.45
2013-04-05,TB594,2018-01-21,5.5,600000000.0,600000000.0,2345000000.0,3.9083,3.0173,3.015,3.02,3.06,0.27
2013-04-10,TB595,2029-04-21,3.25,640000000.0,640000000.0,1950000000.0,3.0469,3.7488,3.745,3.75,3.795,0.12
2013-04-12,TB596,2015-10-21,4.75,600000000.0,600000000.0,2470000000.0,4.1167,2.8012,2.795,2.805,2.86,0.38
2013-04-17,TB597,2022-07-15,5.75,600000000.0,600000000.0,1910000000.0,3.1833,3.2391,3.235,3.245,3.295,0.59
2013-04-19,TB598,2016-06-15,4.75,600000000.0,600000000.0,1995000000.0,3.325,2.6972,2.69,2.7,2.745,0.28
2013-04-26,TB599,2024-04-21,2.75,600000000.0,600000000.0,2540000000.0,4.2333,3.2799,3.275,3.28,3.345,0.01
2013-05-01,TB600,2027-04-21,4.75,600000000.0,600000000.0,2375000000.0,3.9583,3.4348,3.43,3.435,3.48,0.02
2013-05-03,TB601,2018-01-21,5.5,600000000.0,600000000.0,2685000000.0,4.475,2.6835,2.68,2.685,2.715,0.15
2013-05-08,TB602,2029-04-21,3.25,600000000.0,600000000.0,1860000000.0,3.1,3.6036,3.595,3.605,3.625,0.14
2013-05-10,TB603,2024-04-21,2.75,600000000.0,600000000.0,1810000000.0,3.0167,3.2522,3.25,3.255,3.295,0.28
2013-05-15,TB604,2027-04-21,4.75,600000000.0,600000000.0,1905000000.0,3.175,3.6289,3.625,3.635,3.69,0.61
2013-05-17,TB605,2015-10-21,4.75,600000000.0,600000000.0,1662000000.0,2.77,2.4883,2.485,2.49,2.52,0.17
2013-05-22,TBSYN3,2025-04-21,3.25,,4000000000.0,,,3.47,,,,
2013-05-29,TB606,2027-04-21,4.75,700000000.0,700000000.0,1713000000.0,2.4471,3.7332,3.73,3.735,3.79,0.18
2013-05-31,TB607,2018-01-21,5.5,700000000.0,700000000.0,3448000000.0,4.9257,2.82,2.82,2.82,2.845,0.0
2013-06-05,TB608,2023-04-21,5.5,700000000.0,700000000.0,2161000000.0,3.0871,3.4308,3.43,3.435,3.47,0.42
2013-06-07,TB609,2017-07-21,4.25,700000000.0,700000000.0,3035000000.0,4.3357,2.6378,2.635,2.64,2.68,0.22
2013-06-12,TB610,2021-05-15,5.75,700000000.0,700000000.0,2722000000.0,3.8886,3.293,3.29,3.295,3.34,0.2
2013-06-14,TB611,2015-04-15,6.25,700000000.0,700000000.0,3750000000.0,5.3571,2.485,2.485,2.485,2.51,0.0
2013-06-19,TB612,2029-04-21,3.25,700000000.0,700000000.0,2129000000.0,3.0414,3.9338,3.93,3.935,3.995,0.12
2013-06-21,TB613,2018-01-21,5.5,700000000.0,700000000.0,2820000000.0,4.0286,3.0533,3.05,3.055,3.085,0.17
2013-07-03,TB614,2027-04-21,4.75,700000000.0,700000000.0,2145000000.0,3.0643,4.1034,4.1,4.105,4.145,0.16
2013-07-05,TB615,2016-06-15,4.75,700000000.0,700000000.0,4014000000.0,5.7343,2.8,2.8,2.8,2.83,0.0
2013-07-10,TB616,2029-04-21,3.25,700000000.0,700000000.0,1081000000.0,1.5443,4.3592,4.35,4.365,4.375,0.58
2013-07-12,TB617,2018-01-21,5.5,700000000.0,700000000.0,2335000000.0,3.3357,3.015,3.015,3.015,3.08,0.0
2013-07-17,TB618,2024-04-21,2.75,700000000.0,700000000.0,2516000000.0,3.5943,3.8634,3.855,3.865,3.895,0.16
2013-07-19,TB619,2016-06-15,4.75,700000000.0,700000000.0,3390000000.0,4.8429,2.6643,2.66,2.665,2.71,0.07
2013-07-26,TB620,2023-04-21,5.5,700000000.0,700000000.0,2313000000.0,3.3043,3.7607,3.76,3.765,3.795,0.43
2013-07-31,TB621,2027-04-21,4.75,700000000.0,700000000.0,2206000000.0,3.1514,4.055,4.055,4.055,4.14,0.0
2013-08-02,TB622,2017-07-21,4.25,700000000.0,700000000.0,3639000000.0,5.1986,2.81,2.81,2.81,2.86,0.0
2013-08-07,TB623,2025-04-21,3.25,1000000000.0,1000000000.0,2693000000.0,2.693,3.9026,3.885,3.905,3.96,0.24
2013-08-09,TB624,2015-10-21,4.75,700000000.0,700000000.0,2215000000.0,3.1643,2.4218,2.415,2.425,2.445,0.32
2013-08-14,TB625,2023-04-21,5.5,800000000.0,800000000.0,2565000000.0,3.2062,3.8382,3.835,3.845,3.875,0.68
2013-08-16,TB626,2017-02-15,6,800000000.0,800000000.0,2721000000.0,3.4012,2.87,2.87,2.87,2.91,0.0
2013-08-21,TB627,2025-04-21,3.25,800000000.0,800000000.0,1815000000.0,2.2688,4.1682,4.16,4.175,4.22,0.68
2013-08-23,TB628,2018-01-21,5.5,800000000.0,800000000.0,2990000000.0,3.7375,3.1984,3.195,3.2,3.26,0.16
2013-08-28,TB629,2024-04-21,2.75,800000000.0,800000000.0,1370000000.0,1.7125,3.9792,3.965,3.985,4.015,0.58
2013-08-30,TB630,2017-07-21,4.25,800000000.0,800000000.0,3150000000.0,3.9375,2.968,2.965,2.97,3.005,0.2
2013-09-04,TB631,2015-10-21,4.75,800000000.0,800000000.0,3111000000.0,3.8888,2.7138,2.705,2.72,2.75,0.62
2013-09-06,TB632,2021-05-15,5.75,800000000.0,800000000.0,1998000000.0,2.4975,3.9592,3.955,3.965,4.02,0.58
2013-09-11,TB633,2023-04-21,5.5,800000000.0,800000000.0,1555000000.0,1.9438,4.1828,4.175,4.19,4.265,0.72
2013-09-13,TB634,2016-06-15,4.75,800000000.0,800000000.0,3508000000.0,4.385,2.9085,2.905,2.91,2.98,0.15
2013-09-18,TB635,2015-10-21,4.75,800000000.0,800000000.0,2715000000.0,3.3938,2.7867,2.78,2.79,2.85,0.33
2013-09-20,TB636,2018-01-21,5.5,800000000.0,800000000.0,3320000000.0,4.15,3.1923,3.185,3.2,3.25,0.77
2013-09-25,TB637,2016-06-15,4.75,800000000.0,800000000.0,3215000000.0,4.0188,2.7614,2.75,2.765,2.8,0.36
2013-09-27,TB638,2025-04-21,3.25,800000000.0,800000000.0,1971000000.0,2.4638,4.0866,4.08,4.095,4.17,0.84
2013-10-02,TB639,2023-04-21,5.5,800000000.0,800000000.0,2016000000.0,2.52,3.9018,3.89,3.91,3.96,0.82
2013-10-04,TB640,2017-07-21,4.25,800000000.0,800000000.0,3315000000.0,4.1438,3.0694,3.065,3.07,3.13,0.06
2013-10-09,TB641,2024-04-21,2.75,800000000.0,800000000.0,3486000000.0,4.3575,4.0683,4.06,4.07,4.14,0.17
2013-10-11,TB642,2016-06-15,4.75,800000000.0,800000000.0,3425000000.0,4.2812,2.9456,2.94,2.95,3.02,0.44
2013-10-16,TB643,2020-04-15,4.5,800000000.0,800000000.0,2410000000.0,3.0125,3.7951,3.79,3.8,3.86,0.49
2013-10-18,TB644,2022-07-15,5.75,800000000.0,800000000.0,2875000000.0,3.5938,3.9728,3.97,3.975,4.045,0.22
2013-10-25,TB645,2024-04-21,2.75,800000000.0,800000000.0,2301000000.0,2.8762,4.0137,4.01,4.02,4.06,0.63
2013-10-30,TB646,2025-04-21,3.25,800000000.0,800000000.0,2075000000.0,2.5938,4.0754,4.065,4.08,4.115,0.46
2013-11-01,TB647,2021-05-15,5.75,800000000.0,800000000.0,3417000000.0,4.2712,3.8,3.8,3.81,3.89,1.0
2013-11-06,TB648,2029-04-21,3.25,600000000.0,600000000.0,2720000000.0,4.5333,4.6,4.6,4.6,4.7,0.0
2013-11-08,TB649,2017-07-21,4.25,1000000000.0,1000000000.0,3580000000.0,3.58,3.1431,3.13,3.155,3.22,1.19
2013-11-13,TB650,2023-04-21,5.5,800000000.0,800000000.0,3780000000.0,4.725,4.1965,4.19,4.2,4.24,0.35
2013-11-15,TB651,2017-02-15,6,800000000.0,800000000.0,3110000000.0,3.8875,3.0545,3.045,3.06,3.165,0.55
2013-11-19,TBSYN4,2033-04-21,4.5,,5900000000.0,,,4.86,,,,
2013-11-22,TB652,2016-06-15,4.75,800000000.0,800000000.0,4320000000.0,5.4,2.9681,2.965,2.97,3.015,0.19
2013-11-27,TB653,2020-04-15,4.5,800000000.0,800000000.0,3430000000.0,4.2875,3.7061,3.7,3.71,3.745,0.39
2013-11-29,TB654,2019-03-15,5.25,800000000.0,800000000.0,3323000000.0,4.1538,3.506,3.505,3.51,3.545,0.4
2013-12-04,TB655,2022-07-15,5.75,800000000.0,800000000.0,1803000000.0,2.2538,4.1615,4.155,4.165,4.2,0.35
2013-12-06,TB656,2018-10-21,3.25,1500000000.0,1500000000.0,4698000000.0,3.132,3.5738,3.555,3.585,3.66,1.12
2013-12-11,TB657,2025-04-21,3.25,800000000.0,800000000.0,1978000000.0,2.4725,4.4572,4.45,4.46,4.54,0.28
2013-12-13,TB658,2017-02-15,6,700000000.0,700000000.0,3350000000.0,4.7857,3.0148,3.01,3.015,3.04,0.02
2014-01-15,TB659,2021-05-15,5.75,800000000.0,800000000.0,3085000000.0,3.8562,3.8919,3.885,3.895,3.93,0.31
2014-01-17,TB660,2018-10-21,3.25,1500000000.0,1500000000.0,2966000000.0,1.9773,3.3257,3.315,3.33,3.37,0.43
2014-01-24,TB661,2027-04-21,4.75,800000000.0,800000000.0,1695000000.0,2.1188,4.3331,4.325,4.34,4.38,0.69
2014-01-29,TB662,2024-04-21,2.75,800000000.0,800000000.0,2078000000.0,2.5975,4.0912,4.085,4.095,4.14,0.38
2014-01-31,TB663,2019-03-15,5.25,800000000.0,800000000.0,2930000000.0,3.6625,3.3288,3.325,3.335,3.365,0.62
2014-02-05,TB664,2025-04-21,3.25,800000000.0,800000000.0,4048000000.0,5.06,4.155,4.155,4.155,4.18,0.0
2014-02-07,TB665,2017-02-15,6,800000000.0,800000000.0,3830000000.0,4.7875,2.9785,2.975,2.98,3.01,0.15
2014-02-12,TB666,2024-04-21,2.75,800000000.0,800000000.0,3527000000.0,4.4088,4.2041,4.2,4.205,4.225,0.09
2014-02-14,TB667,2018-01-21,5.5,800000000.0,800000000.0,3649000000.0,4.5612,3.2157,3.21,3.22,3.26,0.43
2014-02-19,TB668,2025-04-21,3.25,800000000.0,800000000.0,3705000000.0,4.6312,4.2344,4.23,4.235,4.27,0.06
2014-02-21,TB669,2019-03-15,5.25,800000000.0,800000000.0,3155000000.0,3.9438,3.4661,3.46,3.47,3.5,0.39
2014-02-26,TB670,2021-05-15,5.75,800000000.0,800000000.0,3843000000.0,4.8038,3.785,3.785,3.79,3.83,0.5
2014-02-28,TB671,2017-07-21,4.25,800000000.0,800000000.0,4125000000.0,5.1562,2.9647,2.96,2.97,3.005,0.53
2014-03-05,TB672,2023-04-21,5.5,800000000.0,800000000.0,3636000000.0,4.545,3.9609,3.96,3.965,4.01,0.41
2014-03-07,TB673,2018-10-21,3.25,800000000.0,800000000.0,3665000000.0,4.5812,3.3869,3.38,3.39,3.415,0.31
2014-03-12,TBSYN5,2026-04-21,4.25,,7000000000.0,,,4.375,,,,
2014-03-14,TB674,2017-02-15,6,800000000.0,800000000.0,3855000000.0,4.8188,2.8861,2.88,2.89,2.915,0.39
2014-03-19,TB675,2024-04-21,2.75,700000000.0,700000000.0,2718000000.0,3.8829,4.0891,4.085,4.095,4.115,0.59
2014-03-21,TB676,2018-10-21,3.25,700000000.0,700000000.0,3640000000.0,5.2,3.3988,3.395,3.4,3.44,0.12
2014-03-26,TB677,2025-04-21,3.25,700000000.0,700000000.0,1909000000.0,2.7271,4.2036,4.2,4.205,4.23,0.14
2014-03-28,TB678,2017-07-21,4.25,700000000.0,700000000.0,2935000000.0,4.1929,3.105,3.105,3.105,3.13,0.0
