issuer,kind,isin,auction,settlement,maturity,nominal,cash,cover,yield,source
IT,bond,IT0005611741,2025-03-13,2025-03-17,2054-10-01,1500.0,1445.961,1.85,4.7,mef_pdf:BTP-30-Years-Auction-Results-13-14.03.2025.pdf
IT,bond,IT0005641029,2025-03-13,2025-03-17,2028-06-15,4000.0,3987.6,1.58,2.77,mef_pdf:BTP-3-Years-Auction-Results-13-14.03.2025.pdf
IT,bond,IT0005641029,2025-03-13,2025-03-17,2028-06-15,1200.0,1196.28,,2.77,mef_pdf:BTP-3-Years-Auction-Results-13-14.03.2025.pdf#supplementary
IT,bond,IT0005543803,2025-03-26,2025-03-28,2029-05-15,1500.0,1537.299,1.55,1.02,mef_pdf:BTPEi-5-Years-Auction-Results-26-27.03.2025.pdf
IT,bond,IT0005543803,2025-03-26,2025-03-28,2029-05-15,225.0,229.365,,1.02,mef_pdf:BTPEi-5-Years-Auction-Results-26-27.03.2025.pdf#supplementary
IT,bond,IT0005633794,2025-03-26,2025-03-28,2027-02-25,3000.0,3016.997,1.55,2.38,mef_pdf:BTP-Short-Term-Auction-Results-26-27.03.2025.pdf
IT,bond,IT0005633794,2025-03-26,2025-03-28,2027-02-25,600.0,602.1,,2.38,mef_pdf:BTP-Short-Term-Auction-Results-26-27.03.2025.pdf#supplementary
IT,bill,IT0005643009,2025-03-27,2025-03-31,2025-09-30,7000.0,6920.2,1.48,2.268,mef_pdf:6-Month-BOTs-Auction-Results-27-28.03.2025.pdf
IT,bill,IT0005643009,2025-03-27,2025-03-31,2025-09-30,700.0,692.02,,2.268,mef_pdf:6-Month-BOTs-Auction-Results-27-28.03.2025.pdf#supplementary
IT,bond,IT0005594467,2025-03-28,2025-04-01,2032-04-15,1250.0,1259.5,1.85,3.98,mef_pdf:CCTeu-7-Years-7-years-residual_maturity-Auction-Results-28-31.03.2025.pdf
IT,bond,IT0005620460,2025-03-28,2025-04-01,2033-04-15,1500.0,1503.75,1.74,4.11,mef_pdf:CCTeu-7-Years-Auction-Results-28-31.03.2025.pdf
IT,bond,IT0005631590,2025-03-28,2025-04-01,2035-08-01,3250.0,3230.175,1.66,3.83,mef_pdf:BTP-10-Years-Auction-Results-28-31.03.2025.pdf
IT,bond,IT0005631590,2025-03-28,2025-04-01,2035-08-01,272.835,269.561,,3.83,mef_pdf:BTP-10-Years-Auction-Results-28-31.03.2025.pdf#supplementary
IT,bond,IT0005637399,2025-03-28,2025-04-01,2030-07-01,3000.0,2989.2,1.58,3.05,mef_pdf:BTP-5-Years-Auction-Results-28-31.03.2025.pdf
IT,bond,IT0005637399,2025-03-28,2025-04-01,2030-07-01,600.0,597.84,,3.05,mef_pdf:BTP-5-Years-Auction-Results-28-31.03.2025.pdf#supplementary
IT,bill,IT0005599474,2025-04-10,2025-04-14,2025-06-13,1500.0,1494.465,1.77,2.225,mef_pdf:12-Month-BOTs-2-months-residual_maturity-Auction-Results-10-11.04.2025.pdf
IT,bill,IT0005599474,2025-04-10,2025-04-14,2025-06-13,4.1,4.085,,2.225,mef_pdf:12-Month-BOTs-2-months-residual_maturity-Auction-Results-10-11.04.2025.pdf#supplementary
IT,bill,IT0005645509,2025-04-10,2025-04-14,2026-04-14,7000.0,6852.58,1.52,2.122,mef_pdf:12-Month-BOTs-Auction-Results-10-11.04.2025.pdf
IT,bill,IT0005645509,2025-04-10,2025-04-14,2026-04-14,700.0,685.258,,2.122,mef_pdf:12-Month-BOTs-Auction-Results-10-11.04.2025.pdf#supplementary
IT,bond,IT0005466013(*),2025-04-11,2025-04-15,2032-06-01,1500.0,1281.471,1.8,3.34,mef_pdf:BTP-10-Years-7-years-residual_maturity-Auction-Results-11-14.04.2025.pdf
IT,bond,IT0005466013(*),2025-04-11,2025-04-15,2032-06-01,300.0,255.24,,3.34,mef_pdf:BTP-10-Years-7-years-residual_maturity-Auction-Results-11-14.04.2025.pdf#supplementary
IT,bond,IT0005496770,2025-04-11,2025-04-15,2038-03-01,1500.0,1390.81,1.82,4.06,mef_pdf:BTP-15-Years-13-years-residual_maturity-Auction-Results-11-14.04.2025.pdf
IT,bond,IT0005496770,2025-04-11,2025-04-15,2038-03-01,300.0,276.96,,4.06,mef_pdf:BTP-15-Years-13-years-residual_maturity-Auction-Results-11-14.04.2025.pdf#supplementary
IT,bond,IT0005619546,2025-04-11,2025-04-15,2031-11-15,2500.0,2514.329,1.63,3.3,mef_pdf:BTP-7-Years-Auction-Results-11-14.04.2025.pdf
IT,bond,IT0005619546,2025-04-11,2025-04-15,2031-11-15,500.0,496.35,,3.3,mef_pdf:BTP-7-Years-Auction-Results-11-14.04.2025.pdf#supplementary
IT,bond,IT0005641029,2025-04-11,2025-04-15,2028-06-15,3500.0,3523.8,1.55,2.44,mef_pdf:BTP-3-Years-Auction-Results-11-14.04.2025.pdf
IT,bond,IT0005641029,2025-04-11,2025-04-15,2028-06-15,700.0,704.76,,2.44,mef_pdf:BTP-3-Years-Auction-Results-11-14.04.2025.pdf#supplementary
IT,bond,IT0005633794,2025-04-24,2025-04-29,2027-02-25,3000.0,3043.204,1.65,2.0,mef_pdf:BTP-Short-Term-Auction-Results-24-24.04.2025.pdf
IT,bond,IT0005633794,2025-04-24,2025-04-29,2027-02-25,600.0,606.0,,2.0,mef_pdf:BTP-Short-Term-Auction-Results-24-24.04.2025.pdf#supplementary
IT,bill,IT0005611659,2025-04-28,2025-04-30,2025-09-12,2000.0,1984.54,1.78,2.077,mef_pdf:12-Month-BOTs-4-months-residual_maturity-Auction-Results-28-29.04.2025.pdf
IT,bill,IT0005611659,2025-04-28,2025-04-30,2025-09-12,200.0,198.454,,2.077,mef_pdf:12-Month-BOTs-4-months-residual_maturity-Auction-Results-28-29.04.2025.pdf#supplementary
IT,bill,IT0005643009,2025-04-28,2025-04-30,2025-09-30,2000.0,1982.56,1.78,2.069,mef_pdf:6-Month-BOTs-5-months-residual_maturity-Auction-Results-28-29.04.2025.pdf
IT,bill,IT0005643009,2025-04-28,2025-04-30,2025-09-30,200.0,198.256,,2.069,mef_pdf:6-Month-BOTs-5-months-residual_maturity-Auction-Results-28-29.04.2025.pdf#supplementary
IT,bond,IT0005620460,2025-04-29,2025-05-02,2033-04-15,2000.0,2010.6,1.66,3.27,mef_pdf:CCTeu-7-Years-Auction-Results-29-30.04.2025.pdf
IT,bond,IT0005620460,2025-04-29,2025-05-02,2033-04-15,110.0,110.583,,3.27,mef_pdf:CCTeu-7-Years-Auction-Results-29-30.04.2025.pdf#supplementary
IT,bond,IT0005637399,2025-04-29,2025-05-02,2030-07-01,3500.0,3537.45,1.52,2.74,mef_pdf:BTP-5-Years-Auction-Results-29-30.04.2025.pdf
IT,bond,IT0005637399,2025-04-29,2025-05-02,2030-07-01,700.0,707.49,,2.74,mef_pdf:BTP-5-Years-Auction-Results-29-30.04.2025.pdf#supplementary
IT,bond,IT0005648149,2025-04-29,2025-05-02,2035-10-01,4000.0,4003.6,1.58,3.62,mef_pdf:BTP-10-Years-Auction-Results-29-30.04.2025.pdf
IT,bond,IT0005648149,2025-04-29,2025-05-02,2035-10-01,1200.0,1201.08,,3.62,mef_pdf:BTP-10-Years-Auction-Results-29-30.04.2025.pdf#supplementary
IT,bill,IT0005650574,2025-05-09,2025-05-14,2026-05-14,8500.0,8334.42,1.42,1.959,mef_pdf:12-Month-BOTs-Auction-Results-9-12.05.2025.pdf
IT,bond,IT0005530032,2025-05-13,2025-05-15,2043-09-01,1500.0,1557.366,1.68,4.26,mef_pdf:BTP-20-Years-Auction-Results-13-14.05.2025.pdf
IT,bond,IT0005641029,2025-05-13,2025-05-15,2028-06-15,3500.0,3526.95,1.51,2.4,mef_pdf:BTP-3-Years-Auction-Results-13-14.05.2025.pdf
IT,bond,IT0005641029,2025-05-13,2025-05-15,2028-06-15,540.686,544.849,,2.4,mef_pdf:BTP-3-Years-Auction-Results-13-14.05.2025.pdf#supplementary
IT,bond,IT0005647265,2025-05-13,2025-05-15,2032-07-15,2500.0,2499.5,1.6,3.28,mef_pdf:BTP-7-Years-Auction-Results-13-14.05.2025.pdf
IT,bond,IT0005647265,2025-05-13,2025-05-15,2032-07-15,117.355,117.332,,3.28,mef_pdf:BTP-7-Years-Auction-Results-13-14.05.2025.pdf#supplementary
IT,bond,IT0005138828,2025-05-27,2025-05-29,2032-09-15,1000.0,1003.568,1.57,1.24,mef_pdf:BTPEi-15-Years-7-years-residual_maturity-Auction-Results-27-28.05.2025.pdf
IT,bond,IT0005138828,2025-05-27,2025-05-29,2032-09-15,150.0,150.15,,1.24,mef_pdf:BTPEi-15-Years-7-years-residual_maturity-Auction-Results-27-28.05.2025.pdf#supplementary
IT,bond,IT0005588881,2025-05-27,2025-05-29,2036-05-15,1000.0,991.29,1.59,1.9,mef_pdf:BTPEi-10-Years-Auction-Results-27-28.05.2025.pdf
IT,bond,IT0005588881,2025-05-27,2025-05-29,2036-05-15,150.0,148.59,,1.9,mef_pdf:BTPEi-10-Years-Auction-Results-27-28.05.2025.pdf#supplementary
IT,bond,IT0005633794,2025-05-27,2025-05-29,2027-02-25,2750.0,2793.442,1.61,2.01,mef_pdf:BTP-Short-Term-Auction-Results-27-28.05.2025.pdf
IT,bill,IT0005652554,2025-05-28,2025-05-30,2025-11-28,6500.0,6435.52,1.46,1.981,mef_pdf:6-Month-BOTs-Auction-Results-28-29.05.2025.pdf
IT,bill,IT0005652554,2025-05-28,2025-05-30,2025-11-28,650.0,643.552,,1.981,mef_pdf:6-Month-BOTs-Auction-Results-28-29.05.2025.pdf#supplementary
IT,bond,IT0005637399,2025-05-29,2025-06-03,2030-07-01,3250.0,3287.05,1.52,2.73,mef_pdf:BTP-5-Years-Auction-Results-29-30.05.2025.pdf
IT,bond,IT0005637399,2025-05-29,2025-06-03,2030-07-01,650.0,657.41,,2.73,mef_pdf:BTP-5-Years-Auction-Results-29-30.05.2025.pdf#supplementary
IT,bond,IT0005648149,2025-05-29,2025-06-03,2035-10-01,3250.0,3266.9,1.52,3.57,mef_pdf:BTP-10-Years-Auction-Results-29-30.05.2025.pdf
IT,bond,IT0005648149,2025-05-29,2025-06-03,2035-10-01,650.0,653.38,,3.57,mef_pdf:BTP-10-Years-Auction-Results-29-30.05.2025.pdf#supplementary
IT,bond,IT0005652828,2025-05-29,2025-06-03,2034-04-15,3500.0,3504.9,1.52,3.28,mef_pdf:CCTeu-7-Years-Auction-Results-29-30.05.2025.pdf
IT,bond,IT0005652828,2025-05-29,2025-06-03,2034-04-15,1028.856,1030.296,,3.28,mef_pdf:CCTeu-7-Years-Auction-Results-29-30.05.2025.pdf#supplementary
IT,bill,IT0005655037,2025-06-11,2025-06-13,2026-06-12,8500.0,8332.89,1.41,1.983,mef_pdf:12-Month-BOTs-Auction-Results-11-12.06.2025.pdf
IT,bill,IT0005655037,2025-06-11,2025-06-13,2026-06-12,850.0,833.289,,1.983,mef_pdf:12-Month-BOTs-Auction-Results-11-12.06.2025.pdf#supplementary
IT,bond,IT0005611741,2025-06-12,2025-06-16,2054-10-01,1250.0,1279.317,1.6,4.26,mef_pdf:BTP-30-Years-Auction-Results-12-13.06.2025.pdf
IT,bond,IT0005641029,2025-06-12,2025-06-16,2028-06-15,2500.0,2530.932,1.63,2.24,mef_pdf:BTP-3-Years-Auction-Results-12-13.06.2025.pdf
IT,bond,IT0005647265,2025-06-12,2025-06-16,2032-07-15,3000.0,3047.1,1.48,3.02,mef_pdf:BTP-7-Years-Auction-Results-12-13.06.2025.pdf
IT,bond,IT0005657330,2025-06-25,2025-06-27,2027-08-26,3000.0,2999.7,1.49,2.12,mef_pdf:BTP-Short-Term-Auction-Results-25-26.06.2025.pdf
IT,bond,IT0005657330,2025-06-25,2025-06-27,2027-08-26,900.0,899.91,,2.12,mef_pdf:BTP-Short-Term-Auction-Results-25-26.06.2025.pdf#supplementary
IT,bond,IT0005657348,2025-06-25,2025-06-27,2031-08-15,3000.0,2981.4,1.46,1.21,mef_pdf:BTPEi-5-Years-Auction-Results-25-26.06.2025.pdf
IT,bond,IT0005657348,2025-06-25,2025-06-27,2031-08-15,900.0,894.42,,1.21,mef_pdf:BTPEi-5-Years-Auction-Results-25-26.06.2025.pdf#supplementary
IT,bill,IT0005617367,2025-06-26,2025-06-30,2025-10-14,1500.0,1491.465,1.7,1.943,mef_pdf:12-Month-BOTs-3-months-residual_maturity-Auction-Results-26-27.06.2025.pdf
IT,bill,IT0005652554,2025-06-26,2025-06-30,2025-11-28,1500.0,1487.835,1.64,1.95,mef_pdf:6-Month-BOTs-5-months-residual_maturity-Auction-Results-26-27.06.2025.pdf
IT,bond,IT0005637399,2025-06-27,2025-07-01,2030-07-01,1500.0,1520.4,1.79,2.68,mef_pdf:BTP-5-Years-5-years-residual_maturity-Auction-Results-27-30.06.2025.pdf
IT,bond,IT0005648149,2025-06-27,2025-07-01,2035-10-01,3500.0,3544.8,1.51,3.48,mef_pdf:BTP-10-Years-Auction-Results-27-30.06.2025.pdf
IT,bond,IT0005652828,2025-06-27,2025-07-01,2034-04-15,2000.0,2021.0,1.56,3.16,mef_pdf:CCTeu-7-Years-Auction-Results-27-30.06.2025.pdf
IT,bond,IT0005652828,2025-06-27,2025-07-01,2034-04-15,231.0,233.425,,3.16,mef_pdf:CCTeu-7-Years-Auction-Results-27-30.06.2025.pdf#supplementary
IT,bond,IT0005654642,2025-06-27,2025-07-01,2030-10-01,1500.0,1498.8,1.8,2.74,mef_pdf:BTP-5-Years-Auction-Results-27-30.06.2025.pdf
IT,bill,IT0005660029,2025-07-10,2025-07-14,2026-07-14,7500.0,7353.825,1.45,1.961,mef_pdf:12-Month-BOTs-Auction-Results-10-11.07.2025.pdf
IT,bond,IT0005635583,2025-07-11,2025-07-15,2040-10-01,1750.0,1741.557,1.67,4.03,mef_pdf:BTP-15-Years-Auction-Results-11-14.07.2025.pdf
IT,bond,IT0005647265,2025-07-11,2025-07-15,2032-07-15,3500.0,3523.45,1.5,3.17,mef_pdf:BTP-7-Years-Auction-Results-11-14.07.2025.pdf
IT,bond,IT0005660052,2025-07-11,2025-07-15,2029-01-15,3500.0,3488.1,1.52,2.47,mef_pdf:BTP-3-Years-Auction-Results-11-14.07.2025.pdf
IT,bond,IT0005660052,2025-07-11,2025-07-15,2029-01-15,220.0,219.252,,2.47,mef_pdf:BTP-3-Years-Auction-Results-11-14.07.2025.pdf#supplementary
IT,bond,IT0005657330,2025-07-24,2025-07-28,2027-08-26,2750.0,2750.0,1.67,2.11,mef_pdf:BTP-Short-Term-Auction-Results-24-25.07.2025.pdf
IT,bond,IT0005657348,2025-07-24,2025-07-28,2031-08-15,1500.0,1497.45,1.51,1.13,mef_pdf:BTPEi-5-Years-Auction-Results-24-25.07.2025.pdf
IT,bill,IT0005664484,2025-07-29,2025-07-31,2026-01-30,6500.0,6434.805,1.48,1.993,mef_pdf:6-Month-BOTs-Auction-Results-29-30.07.2025.pdf
IT,bill,IT0005664484,2025-07-29,2025-07-31,2026-01-30,10.0,9.9,,1.993,mef_pdf:6-Month-BOTs-Auction-Results-29-30.07.2025.pdf#supplementary
IT,bond,IT0005383309(*),2025-07-30,2025-08-01,2030-04-01,1500.0,1426.218,1.78,2.6,mef_pdf:BTP-10-Years-5-years-residual_maturity-Auction-Results-30-31.07.2025.pdf
IT,bond,IT0005648149,2025-07-30,2025-08-01,2035-10-01,3500.0,3531.15,1.59,3.52,mef_pdf:BTP-10-Years-Auction-Results-30-31.07.2025.pdf
IT,bond,IT0005648149,2025-07-30,2025-08-01,2035-10-01,23.784,23.996,,3.52,mef_pdf:BTP-10-Years-Auction-Results-30-31.07.2025.pdf#supplementary
IT,bond,IT0005652828,2025-07-30,2025-08-01,2034-04-15,2000.0,2025.6,1.68,3.13,mef_pdf:CCTeu-7-Years-Auction-Results-30-31.07.2025.pdf
IT,bond,IT0005652828,2025-07-30,2025-08-01,2034-04-15,78.642,79.649,,3.13,mef_pdf:CCTeu-7-Years-Auction-Results-30-31.07.2025.pdf#supplementary
IT,bond,IT0005654642,2025-07-30,2025-08-01,2030-10-01,2000.0,1992.8,1.72,2.8,mef_pdf:BTP-5-Years-Auction-Results-30-31.07.2025.pdf
IT,bill,IT0005666851,2025-08-12,2025-08-14,2026-08-14,8000.0,7840.08,1.41,2.012,mef_pdf:12-Month-BOTs-Auction-Results-12-13.08.2025.pdf
IT,bill,IT0005666851,2025-08-12,2025-08-14,2026-08-14,800.0,784.008,,2.012,mef_pdf:12-Month-BOTs-Auction-Results-12-13.08.2025.pdf#supplementary
IT,bond,IT0005657330,2025-08-26,2025-08-28,2027-08-26,3000.0,2994.945,1.56,2.2,mef_pdf:BTP-Short-Term-Auction-Results-26-27.08.2025.pdf
IT,bond,IT0005657330,2025-08-26,2025-08-28,2027-08-26,66.672,66.552,,2.2,mef_pdf:BTP-Short-Term-Auction-Results-26-27.08.2025.pdf#supplementary
IT,bill,IT0005664484,2025-08-27,2025-08-29,2026-01-30,3000.0,2974.41,1.66,2.012,mef_pdf:6-Month-BOTs-Auction-Results-27-28.08.2025.pdf
IT,bond,IT0005631590,2025-08-28,2025-09-01,2035-08-01,1250.0,1268.875,1.85,3.54,mef_pdf:BTP-10-Years-10-years-residual_maturity-Auction-Results-28-29.08.2025.pdf
IT,bond,IT0005648149,2025-08-28,2025-09-01,2035-10-01,2000.0,2009.2,1.63,3.58,mef_pdf:BTP-10-Years-Auction-Results-28-29.08.2025.pdf
IT,bond,IT0005652828,2025-08-28,2025-09-01,2034-04-15,2000.0,2016.0,1.59,3.19,mef_pdf:CCTeu-7-Years-Auction-Results-28-29.08.2025.pdf
IT,bond,IT0005654642,2025-08-28,2025-09-01,2030-10-01,2750.0,2739.55,1.51,2.8,mef_pdf:BTP-5-Years-Auction-Results-28-29.08.2025.pdf
IT,bill,IT0005669269,2025-09-10,2025-09-12,2026-09-14,9000.0,8817.48,1.39,2.03,mef_pdf:12-Month-BOTs-Auction-Results-10-11.09.2025.pdf
IT,bond,IT0005561888,2025-09-11,2025-09-15,2030-11-15,1500.0,1610.519,1.8,2.76,mef_pdf:BTP-7-Years-5-years-residual_maturity-Auction-Results-11-12.09.2025.pdf
IT,bond,IT0005660052,2025-09-11,2025-09-15,2029-01-15,3250.0,3255.173,1.59,2.44,mef_pdf:BTP-3-Years-Auction-Results-11-12.09.2025.pdf
IT,bond,IT0005547812,2025-09-24,2025-09-29,2039-05-15,1250.0,1302.885,1.67,2.13,mef_pdf:BTPEi-15-Years-Auction-Results-24.09.2025.pdf
IT,bond,IT0005657330,2025-09-24,2025-09-29,2027-08-26,2500.0,2499.39,1.57,2.23,mef_pdf:BTP-Short-Term-Auction-Results-24.09.2025.pdf
IT,bond,IT0005657348,2025-09-24,2025-09-29,2031-08-15,1250.0,1246.695,1.67,1.17,mef_pdf:BTPEi-5-Years-Auction-Results-24.09.2025.pdf
IT,bill,IT0005670895,2025-09-25,2025-09-30,2026-03-31,6500.0,6433.505,1.45,2.044,mef_pdf:6-Month-BOTs-Auction-Results-25-26.09.2025.pdf
IT,bill,IT0005670895,2025-09-25,2025-09-30,2026-03-31,650.0,643.351,,2.044,mef_pdf:6-Month-BOTs-Auction-Results-25-26.09.2025.pdf#supplementary
IT,bond,IT0005508590,2025-09-26,2025-10-01,2035-04-30,1250.0,1307.875,1.77,3.46,mef_pdf:BTP-Green-10-years-residual_maturity-Auction-Results-26-29.09.2025.pdf
IT,bond,IT0005508590,2025-09-26,2025-10-01,2035-04-30,250.0,261.575,,3.46,mef_pdf:BTP-Green-10-years-residual_maturity-Auction-Results-26-29.09.2025.pdf#supplementary
IT,bond,IT0005648149,2025-09-26,2025-10-01,2035-10-01,2000.0,2002.0,1.71,3.62,mef_pdf:BTP-10-Years-Auction-Results-26-29.09.2025.pdf
IT,bond,IT0005648149,2025-09-26,2025-10-01,2035-10-01,400.0,400.4,,3.62,mef_pdf:BTP-10-Years-Auction-Results-26-29.09.2025.pdf#supplementary
IT,bond,IT0005652828,2025-09-26,2025-10-01,2034-04-15,1500.0,1515.6,1.92,3.16,mef_pdf:CCTeu-Auction-Results-26-29.09.2025.pdf
IT,bond,IT0005652828,2025-09-26,2025-10-01,2034-04-15,225.0,227.34,,3.16,mef_pdf:CCTeu-Auction-Results-26-29.09.2025.pdf#supplementary
IT,bond,IT0005671273,2025-09-26,2025-10-01,2031-02-01,4000.0,3986.4,1.52,2.94,mef_pdf:BTP-5-Years-Auction-Results-26-29.09.2025.pdf
IT,bond,IT0005671273,2025-09-26,2025-10-01,2031-02-01,1200.0,1195.92,,2.94,mef_pdf:BTP-5-Years-Auction-Results-26-29.09.2025.pdf#supplementary
IT,bill,IT0005674335,2025-10-10,2025-10-14,2026-10-14,9000.0,8816.76,1.46,2.05,mef_pdf:12-Month-BOTs-Auction-Results-10-13.10.2025.pdf
IT,bill,IT0005674335,2025-10-10,2025-10-14,2026-10-14,900.0,881.676,,2.05,mef_pdf:12-Month-BOTs-Auction-Results-10-13.10.2025.pdf#supplementary
IT,bond,IT0005340929(*),2025-10-14,2025-10-16,2028-12-01,1250.0,1285.137,1.78,2.23,mef_pdf:BTP-10-Years-3-years-residual_maturity-Auction-Results-14-15.10.2025.pdf
IT,bond,IT0005340929(*),2025-10-14,2025-10-16,2028-12-01,250.0,254.4,,2.23,mef_pdf:BTP-10-Years-3-years-residual_maturity-Auction-Results-14-15.10.2025.pdf#supplementary
IT,bond,IT0005635583,2025-10-14,2025-10-16,2040-10-01,1750.0,1755.569,1.7,3.87,mef_pdf:BTP-15-Years-Auction-Results-14-15.10.2025.pdf
IT,bond,IT0005635583,2025-10-14,2025-10-16,2040-10-01,350.0,350.56,,3.87,mef_pdf:BTP-15-Years-Auction-Results-14-15.10.2025.pdf#supplementary
IT,bond,IT0005660052,2025-10-14,2025-10-16,2029-01-15,2000.0,2012.375,1.68,2.36,mef_pdf:BTP-3-Years-Auction-Results-14-15.10.2025.pdf
IT,bond,IT0005660052,2025-10-14,2025-10-16,2029-01-15,400.0,400.08,,2.36,mef_pdf:BTP-3-Years-Auction-Results-14-15.10.2025.pdf#supplementary
IT,bond,IT0005668220,2025-10-14,2025-10-16,2032-11-15,3500.0,3549.7,1.54,3.05,mef_pdf:BTP-7-Years-Auction-Results-14-15.10.2025.pdf
IT,bond,IT0005668220,2025-10-14,2025-10-16,2032-11-15,700.0,709.94,,3.05,mef_pdf:BTP-7-Years-Auction-Results-14-15.10.2025.pdf#supplementary
IT,bond,IT0005588881,2025-10-28,2025-10-30,2036-05-15,1500.0,1525.777,1.68,1.72,mef_pdf:BTPEi-10-Years-Auction-Results-28-29.10.2025.pdf
IT,bond,IT0005588881,2025-10-28,2025-10-30,2036-05-15,225.0,227.002,,1.72,mef_pdf:BTPEi-10-Years-Auction-Results-28-29.10.2025.pdf#supplementary
IT,bond,IT0005657330,2025-10-28,2025-10-30,2027-08-26,2000.0,2006.079,1.71,2.15,mef_pdf:BTP-Short-Term-Auction-Results-28-29.10.2025.pdf
IT,bond,IT0005657330,2025-10-28,2025-10-30,2027-08-26,259.824,259.642,,2.15,mef_pdf:BTP-Short-Term-Auction-Results-28-29.10.2025.pdf#supplementary
IT,bill,IT0005627853,2025-10-29,2025-10-31,2025-12-12,2000.0,1995.4,1.78,1.974,mef_pdf:12-Month-BOTs-1-month-residual_maturity-Auction-Results-29-30.10.2025.pdf
IT,bill,IT0005627853,2025-10-29,2025-10-31,2025-12-12,85.762,85.565,,1.974,mef_pdf:12-Month-BOTs-1-month-residual_maturity-Auction-Results-29-30.10.2025.pdf#supplementary
IT,bill,IT0005670895,2025-10-29,2025-10-31,2026-03-31,2000.0,1983.32,1.76,2.004,mef_pdf:6-Month-BOTs-5-month-residual_maturity-Auction-Results-29-30.10.2025.pdf
IT,bill,IT0005670895,2025-10-29,2025-10-31,2026-03-31,114.52,113.565,,2.004,mef_pdf:6-Month-BOTs-5-month-residual_maturity-Auction-Results-29-30.10.2025.pdf#supplementary
IT,bond,IT0005554982,2025-10-30,2025-11-03,2031-10-15,1000.0,1033.2,2.17,2.64,mef_pdf:CCTeu-6-years-residual_maturity-Auction-Results-30-31.10.2025.pdf
IT,bond,IT0005554982,2025-10-30,2025-11-03,2031-10-15,150.0,154.98,,2.64,mef_pdf:CCTeu-6-years-residual_maturity-Auction-Results-30-31.10.2025.pdf#supplementary
IT,bond,IT0005594467,2025-10-30,2025-11-03,2032-04-15,1000.0,1026.7,2.15,2.69,mef_pdf:CCTeu-7-years-residual_maturity-Auction-Results-30-31.10.2025.pdf
IT,bond,IT0005594467,2025-10-30,2025-11-03,2032-04-15,150.0,154.005,,2.69,mef_pdf:CCTeu-7-years-residual_maturity-Auction-Results-30-31.10.2025.pdf#supplementary
IT,bond,IT0005671273,2025-10-30,2025-11-03,2031-02-01,3000.0,3017.4,1.59,2.75,mef_pdf:BTP-5-Years-Auction-Results-30-31.10.2025.pdf
IT,bond,IT0005671273,2025-10-30,2025-11-03,2031-02-01,600.0,603.48,,2.75,mef_pdf:BTP-5-Years-Auction-Results-30-31.10.2025.pdf#supplementary
IT,bond,IT0005676504,2025-10-30,2025-11-03,2036-02-01,4500.0,4508.55,1.47,3.46,mef_pdf:BTP-10-Years-Auction-Results-30-31.10.2025.pdf
IT,bond,IT0005676504,2025-10-30,2025-11-03,2036-02-01,1350.0,1352.565,,3.46,mef_pdf:BTP-10-Years-Auction-Results-30-31.10.2025.pdf#supplementary
IT,bill,IT0005678492,2025-11-12,2025-11-14,2026-11-13,8500.0,8326.345,1.41,2.063,mef_pdf:12-Month-BOTs-Auction-Results-12-13.11.2025.pdf
IT,bond,IT0005647265,2025-11-13,2025-11-17,2032-07-15,1500.0,1545.495,1.78,2.95,mef_pdf:BTP-7-Years-7-years-residual_maturity-Auction-Results-13-14.11.2025.pdf
IT,bond,IT0005660052,2025-11-13,2025-11-17,2029-01-15,3500.0,3526.418,1.46,2.38,mef_pdf:BTP-3-Years-Auction-Results-13-14.11.2025.pdf
IT,bond,IT0005668220,2025-11-13,2025-11-17,2032-11-15,1500.0,1525.917,1.69,3.0,mef_pdf:BTP-7-Years-Auction-Results-13-14.11.2025.pdf
IT,bond,IT0005668238,2025-11-13,2025-11-17,2055-10-01,1500.0,1608.732,1.56,4.3,mef_pdf:BTP-30-Years-Auction-Results-13-14.11.2025.pdf
IT,bond,IT0005547812,2025-11-25,2025-11-27,2039-05-15,1500.0,1573.484,1.62,2.0,mef_pdf:BTPEi-15-Years-Auction-Results-25-26.11.2025.pdf
IT,bond,IT0005547812,2025-11-25,2025-11-27,2039-05-15,225.0,235.845,,2.0,mef_pdf:BTPEi-15-Years-Auction-Results-25-26.11.2025.pdf#supplementary
IT,bond,IT0005657330,2025-11-25,2025-11-27,2027-08-26,2000.0,2008.501,1.64,2.18,mef_pdf:BTP-Short-Term-Auction-Results-25-26.11.2025.pdf
IT,bond,IT0005657330,2025-11-25,2025-11-27,2027-08-26,400.0,399.56,,2.18,mef_pdf:BTP-Short-Term-Auction-Results-25-26.11.2025.pdf#supplementary
IT,bond,IT0005657348,2025-11-25,2025-11-27,2031-08-15,1000.0,1004.634,1.8,1.08,mef_pdf:BTPEi-5-Years-Auction-Results-25-26.11.2025.pdf
IT,bond,IT0005657348,2025-11-25,2025-11-27,2031-08-15,150.0,150.225,,1.08,mef_pdf:BTPEi-5-Years-Auction-Results-25-26.11.2025.pdf#supplementary
IT,bill,IT0005680639,2025-11-26,2025-11-28,2026-05-29,7500.0,7423.575,1.43,2.036,mef_pdf:6-Month-BOTs-Auction-Results-26-27.11.2025.pdf
IT,bill,IT0005680639,2025-11-26,2025-11-28,2026-05-29,20.0,19.796,,2.036,mef_pdf:6-Month-BOTs-Auction-Results-26-27.11.2025.pdf#supplementary
